track_id,artist_name,title,year,tempo,loudness,key,mode,time_signature,duration
TRAMBPW128F9337F71,Sui Generis,Zapando Con La Gente,1975,129.761,-12.685,7,1,1,269.84444
TRAMBRA128F92D257A,The James Taylor Quartet,The Obsession,2003,204.791,-5.415,4,0,7,283.37587
TRAMBRB128F931E683,Pedro Luis e a Parede,In The Rain,1997,92.065,-15.508,7,1,1,151.92771
TRAMBYY12903CD7379,Big Star,Till The End Of The Day (Alternate Mix),2009,144.717,-6.097,2,0,4,133.45914
TRAMCEY12903CA74B5,Kitty Wells,Makin' Believe,1990,117.815,-10.323,9,1,4,165.61587
TRAMCGL128F92F3D87,The Mars Volta,Eriatarka,2003,158.34,-3.183,6,0,3,380.42077
TRAMCGR128F427DE28,Isabel Pantoja,Adelante,2002,95.673,-7.618,0,1,4,181.65506
TRAMCJI128F93335AF,Snow Patrol,Just Say Yes,2009,89.347,-4.815,9,1,1,255.60771
TRAMCLN128F9302E27,FFH,Why Do I,2000,163.96,-7.721,0,1,4,277.62893
TRAMCND128F1466ACF,Beastie Boys,Get It Together,1994,101.044,-8.127,11,1,4,245.7073
TRAMDCX128E07908F1,Sugar Minott,Make It With You,2007,148.382,-12.692,0,1,1,207.90812
TRAMDDN128F4277101,Philip Glass,Left Alone...,2007,69.979,-33.662,9,0,1,93.33506
TRAMDEN128F429D23B,Prince,Baby (LP Version),1978,138.165,-17.1,9,1,4,190.06649
TRAMDHN128F92F5E19,Sierra Maestra,Abandonada / Blancas azucenas,1992,141.121,-13.822,2,1,1,295.99302
TRAMDQE128F1458F98,Public Image Ltd,The Suit,1979,124.494,-23.949,8,0,4,209.3971
TRAMDUW12903CB5100,brokeNCYDE,Schitzo,2008,113.361,-4.656,4,0,5,262.89587
TRAMDVH12903CDCD55,Richie McDonald,If Every Day Could Be Christmas,2009,99.784,-4.385,5,1,3,290.69016
TRAMDVP128F92F9803,Alexandre Desplat,Le Chagrin de Coco,2009,170.024,-21.011,5,0,4,177.42322
TRAMDWV128F931B5BD,Barenaked Ladies,This Is Where It Ends (Album Version),1996,120.969,-11.835,7,1,4,173.19138
TRAMEBP12903CD7EEA,Mink DeVille,Heaven Stood Still,1980,41.945,-20.055,7,1,4,173.92281
TRAMEDG128E07933F4,Ms. Dynamite,All I Ever,2002,150.567,-11.136,9,1,4,269.81832
TRAMEEC128F9307A54,99 Posse,Rafaniello,1992,101.849,-12.492,7,1,4,351.34649
TRAMEEO128F1462296,Ms. Dynamite / Bounty Killer,Put Him Out,2002,105.201,-4.999,8,0,4,241.37098
TRAMENF128F429F999,Jazz Gillum,You're Laughing Now,1997,107.669,-16.855,9,1,1,165.85098
TRAMESI128F93509F7,Britt Nicole,Set The World On Fire,2007,120.008,-4.58,4,1,4,220.36853
TRAMEVZ128F4280A16,Steve Vai,Fire,2001,163.692,-7.856,2,1,4,363.36281
TRAMFAS12903CD7030,Deepest Blue,Is It A Sin,2004,130.013,-6.368,6,0,1,514.45506
TRAMFDZ12903CA7820,Jan Wayne,Hello,2010,127.968,-5.62,6,1,4,381.28281
TRAMFHI12903CB4349,Goatwhore,A Closure in Infinity,2003,97.073,-5.559,7,0,1,224.86159
TRAMFIU128F426B004,Wesley Tuttle,With Tears In My Eyes,1992,71.705,-15.019,2,1,4,175.22893
TRAMFJR128F92C1DB1,Toni Braxton,He Wasn't Man Enough,2000,175.959,-3.825,11,0,4,262.08608
TRAMFQM128F4276295,David Summers,2.000 Kilometros,1998,111.063,-16.104,7,1,4,247.77098
TRAMFRD128E07833DA,Dolly Parton,When Jesus Comes Calling For Me,1998,139.981,-10.915,1,1,3,166.24281
TRAMGJJ128F421487E,Lionel Richie,In My Dreams,2004,84.821,-9.163,4,1,4,296.09751
TRAMGPM128F9311196,Arctic Monkeys,From The Ritz To The Rubble,2004,184.023,-5.325,9,0,3,193.43628
TRAMGQR128E0786CA7,Fehlfarben,The Tarnished Angels (remastered),1991,91.097,-8.351,7,1,3,330.65751
TRAMGTA128F9343FAC,Workhorse,My Friend the Blind,2007,132.093,-6.787,7,1,4,276.37506
TRAMHCR128F1481B00,Quinteto Violado,A Burrinha,1999,134.654,-12.863,0,1,4,136.77669
TRAMHFW128F4254303,Ricardo Lemvo,Yiri Yiri Bon,1997,175.43,-8.491,5,0,4,292.12689
TRAMHGR128F933E350,Joe Bataan,Keep The Change,2005,104.801,-8.648,10,0,4,199.3922
TRAMHIY128F427A892,Tito Puente,China,1972,88.384,-12.469,7,1,4,295.05261
TRAMHJH128E0793259,Spooky Tooth,Evil Woman,1969,142.646,-9.465,7,0,4,545.74975
TRAMHMO128F93167EA,Juana Molina,Isabel,2004,108.504,-16.764,3,1,4,262.89587
TRAMIEC128F14969BA,John Hammond,How Many More Years (LP Version),2002,105.36,-12.441,7,1,4,196.362
TRAMIGP128F9335408,Bersuit Vergarabat,Bolivian Surf,1996,126.531,-6.179,7,1,4,180.11383
TRAMING128F4281ECA,Vangelis,Preparation,2004,125.028,-19.662,4,1,4,101.8771
TRAMIOZ128F4267176,Grayson Capps,I See You,2005,186.886,-13.012,0,1,4,242.18077
TRAMIUD128E07825DB,Cracker,Dr. Bernice,1992,116.805,-19.164,2,1,3,380.86485
TRAMJTV128F425A5A4,Cheri Keaggy,The Cross That Bears His Name,1994,97.977,-14.173,7,1,7,262.24281
TRAMKCK128F4266769,Jessica Simpson featuring Lil Bow Wow,Irresistible,2001,93.08,-6.288,1,0,4,215.66649
TRAMKDJ128F92F3D8B,The Mars Volta,Take The Veil Cerpin Taxt,2003,174.792,-3.741,9,0,5,521.63873
TRAMKKJ128F1463612,Burning Spear,Tumble Down,1991,101.799,-14.241,8,1,1,217.93914
TRAMKUA128F92ED3E1,The Black Crowes,Ballad In Urgency,1994,117.706,-5.365,2,1,4,339.25179
TRAMKUF128F9353E34,Electronic pig,Electro nicpig,2005,137.938,-6.513,9,0,4,218.53995
TRAMKVB128F4223DAE,Grayson Capps,Mermaid,2006,132.684,-9.072,9,0,3,236.59057
TRAMKXD128F146697F,Neil Innes,Come Out Into The Open,1995,140.069,-9.85,2,1,1,222.87628
TRAMLGE128F92F81DD,Noisettes,Don't Upset The Rhythm (Go Baby Go),2009,145.1,-3.936,3,0,4,218.46159
TRAMLMB128F14743B1,Line Renaud,Il Y A Des Anges,1994,117.537,-12.755,1,1,3,140.30322
TRAMLQC128F429222A,Marc Lavoine,Si Tu Veux Le Savoir,1995,140.424,-13.354,4,1,4,190.6673
TRAMLUE128F147230E,Stephy Tang,Zi You Zi Zai,2006,148.252,-9.151,0,1,1,205.06077
TRAMLZC128F92F3EB9,Andrew W.K.,Long Live The Party,2003,191.144,-4.008,4,1,4,240.40444
TRAMMAF128F93051B0,Basement Jaxx,Sfm,2001,130.862,-4.665,7,1,7,161.85424
TRAMMDM128F425EAA9,Wyclef Jean,Heaven's In New York,2007,85.964,-6.748,6,1,4,287.50322
TRAMMDO128E0781A5D,Thomas Dolby,Screen Kiss,1984,88.928,-17.428,11,0,4,328.72444
TRAMMFP12903CB59C2,Blind Lemon Jefferson,Long Distance Moan,2007,106.798,-28.197,10,1,1,201.79546
TRAMMQW128F42621E1,The Distillers,Oh Serena,2000,162.727,-4.048,3,1,4,152.68526
TRAMNAO128F92FACF2,The Robert Cray Band,Bad Influence,1983,127.373,-7.933,1,0,4,173.322
TRAMNDH128F425C33D,Juan Carlos Baglietto,Como Boomerang,1986,131.724,-11.54,7,1,4,205.84444
TRAMNDO128F9315128,Jacques Higelin,Quand j'improvise sur mon piano,1973,120.203,-10.829,9,0,1,163.05587
TRAMNFT128F9316759,Kool Moe Dee,How Ya Like Me Now,1987,104.171,-7.0,6,1,4,336.43057
TRAMNGQ128F92F56EE,Alternative TV,Lemons_ For Kevin,1994,136.964,-13.846,2,0,4,237.08689
TRAMNQJ128F1456E04,Bad Azz,Tha Stand,1998,86.979,-5.108,10,1,4,211.30404
TRAMNUL128F92DFD82,Pagan Wanderer Lu,Knight -> King 4,2006,134.909,-7.523,7,1,3,346.25261
TRAMNVF128F92DE562,Eduardo Dusek,Nostradamus,2000,111.802,-7.667,2,1,3,160.7571
TRAMODP128F426247B,Amil,Get Down,2000,90.894,-6.875,7,1,4,269.19138
TRAMOGA12903CB4421,Pepper,Musical 69,2008,98.173,-5.935,9,1,3,172.87791
TRAMOGF128F428C9F3,Hi-Tack,Say Say Say (Waiting 4 U) (Tocadisco's Not Guilty Remix),2006,129.146,-7.908,7,1,4,345.96526
TRAMOKE128F4267302,Kékélé,Dido,2001,139.243,-6.112,9,1,5,264.12363
TRAMOKN128F9348196,Hank Penny,Steel Guiter Stomp,2008,117.726,-12.361,1,0,4,170.47465
TRAMOLS128F92F99E3,Dealership,I Don't Want Your Love,2004,107.002,-7.403,10,1,4,103.52281
TRAMOPU128E07888FD,The Smashing Pumpkins,Rocket,1993,115.938,-11.253,0,1,3,246.93506
TRAMPCW128F92CC022,Simon & Garfunkel,A Simple Desultory Philippic (Or How I Was Robert McNamara'd Into Submission),1966,181.41,-10.222,2,1,4,138.70975
TRAMPHV12903CF952C,Professor Longhair,No Buts - No Maybes,1993,164.648,-7.992,3,1,4,127.37261
TRAMPPE128F92E1218,Richi M.,Wake Me Up,1998,136.826,-8.729,1,1,4,590.00118
TRAMPPS128F14A9068,Foghat,Three Wheel Cadillac,1983,187.314,-6.961,9,1,4,235.75465
TRAMPPX128F429BF75,Slim Whitman,Cattle Call,1993,106.637,-11.271,0,1,3,152.42404
TRAMPQY128F933935E,Brian Auger's Oblivion Express,Voices Of Other Times,1999,107.053,-12.601,0,1,4,360.30649
TRAMPWN128F934C221,Unearth,Crow Killer,2008,77.399,-5.071,7,1,4,197.25016
TRAMPXI128F931154A,Tim Hughes,Dance,2007,145.962,-7.205,0,1,4,268.2771
TRAMQBK12903CDA356,DJ Icey,A Little Louder,2003,132.986,-6.705,11,1,4,325.98159
TRAMRBW12903CA654C,Rodney O & Joe Cooley,Supercuts,1995,118.933,-13.262,6,0,4,346.22649
TRAMRFE128F4267DF3,Mando Diao,Annie's Angle,2004,150.276,-4.8,9,1,4,182.282
TRAMRWS128F14985A2,Arturo Sandoval,Waheera,1995,200.42,-11.105,5,0,1,315.48036
TRAMRXM128F92F46D7,Sirka Ragnar,Port now!,2007,160.03,-5.076,7,0,4,177.94567
TRAMSAY128F92ED0DD,It Dies Today,Sixth of June,2007,160.126,-3.337,6,0,4,184.24118
TRAMSBQ128F4238B2D,Richie Ray & Bobby Cruz,El Gallo Y La Vaca,2005,109.505,-2.348,7,1,4,209.162
TRAMSGC12903CF9375,Little Brother,Second Chances feat. Bilal & Darien Brockington,2010,100.415,-7.534,11,0,4,245.28934
TRAMSSK128F92FDC80,Tim Exile,Family Galaxy,2009,116.795,-6.628,10,0,4,305.55383
TRAMSUE128F424B61F,Chango Spasiuk,Autores Anonimos,1998,84.212,-19.65,5,1,1,36.20526
TRAMTFQ128F9352EDB,Black Messiah,Gullveig,2009,124.037,-5.461,2,1,4,488.41098
TRAMTIH128F933E8E4,Eric Burdon,Motorcycle girl,2004,145.858,-7.111,2,0,4,232.64608
TRAMTKT128F4222C3A,unloco,Reckoning (Album Version),2001,155.793,-5.673,6,1,4,205.73995
TRAMTTD128F42246F3,Gene Chandler,Festival Of Love,1994,92.293,-15.631,5,1,3,148.11383
TRAMTYX128F42985D0,The Misfits,Halloween II,1981,83.953,-9.742,2,1,1,133.27628
TRAMUCQ128F4254CA3,GG Allin,Garbage Dump,1999,140.97,-12.186,10,0,1,143.59465
TRAMUOU12903CD599E,Natalie MacMaster,Father John Macleod's Jig,1999,109.097,-10.359,2,1,3,175.49016
TRAMUUZ128F933CA08,EPMD,Please Listen To My Demo,1989,122.838,-11.199,7,0,1,181.39383
TRAMUYQ128F428CA58,Patti Smith,Lo and Beholden,2000,97.147,-8.342,2,0,4,283.19302
TRAMVBZ12903CB2635,Dean Martin,Pennies From Heaven,1997,63.16,-13.296,5,0,3,134.94812
TRAMVOM128F42ACB16,Faithless,Take The Long Way Home,1998,130.002,-7.852,0,1,4,275.12118
TRAMWDI128F92FF678,Grizzly Bear,Deep Blue Sea (Daniel Rossen home recording),2008,85.003,-14.372,9,1,4,351.50322
TRAMWHA128F92E7FDB,André Verchuren,Maria Morena,1989,120.643,-10.062,0,1,1,139.62404
TRAMWIC128F92FCC79,Stephen Marley / Damian Marley,The Mission,2008,115.823,-7.842,9,0,4,273.89342
TRAMWLJ128F9353C44,Annie Blanchard,La vérité,2007,113.287,-10.021,5,1,4,252.44689
TRAMWOH12903CA8BA0,Gal Costa,Me Recuso,1977,149.039,-17.225,9,1,4,252.02893
TRAMWQG128F427BA3C,Facto Delafe y las flores azules,Lametavolante,2005,194.012,-5.726,7,1,4,127.79057
TRAMWSA128F9359719,Red Foley,Old Shep,1936,38.443,-10.697,4,0,4,192.80934
TRAMXDO128E0798C6A,Jaime Urrutia,Azzurro,2005,120.464,-5.688,8,1,4,278.96118
TRAMXGR128E07822CC,Radiohead,Bullet Proof ... I Wish I Was (Acoustic),1995,153.08,-18.146,7,1,4,214.7522
TRAMXJC128F428E68F,Plasmatics,Sometimes I,1979,113.11,-11.425,2,1,4,230.66077
TRAMXPQ128F148B0C2,Mark Wills,How Bad Do You Want It,2003,96.071,-5.849,2,1,4,210.33751
TRAMZPZ128F4274ECC,The Monroes,Arabian Night,1983,132.369,-4.07,4,0,4,219.61098
TRAMZVC128F92E0729,Red Stick Ramblers,Why_ Now Baby?,2000,101.235,-9.265,2,1,1,194.0371
TRALAGU128F9343FC7,Workhorse,Serus,2007,122.858,-6.581,0,1,1,349.6224
TRALAJG128F4213080,Deep Puddle Dynamics,June 26th_ 1999 - Slight,1999,177.876,-5.756,1,1,4,353.07057
TRALAKV12903CBD7F6,Zebra,Take Your Fingers From My Hair  (LP Version),1983,138.831,-10.155,2,1,4,441.52118
TRALAZE12903CA5A3B,A Tundra,The Doug McComb Over,2010,177.958,-9.698,2,1,3,271.3073
TRALAZG128F93170BF,Juana Molina,Micael,2006,123.278,-12.055,7,0,3,183.64036
TRALBFX12903D00703,Winds Of Plague,Soldiers Of Doomsday ,2009,140.238,-3.263,2,1,7,246.04689
TRALBHB12903CA2E52,Johnny Osbourne,Folly Ranking,2007,136.72,-13.637,0,1,1,202.03057
TRALBIA128F4272082,Britt Nicole,Good Day,2007,132.021,-3.092,1,1,4,203.78077
TRALBLP128F92D93B7,Poncho Sanchez,Co Co My My,2002,211.806,-12.995,5,1,4,307.09506
TRALBOZ128F4251490,Dead Kennedys,The Man with the Dogs,1979,223.62,-4.058,5,1,1,182.04689
TRALCCO12903CEBB97,Modern Lovers,She cracked,1976,142.857,-12.502,7,1,4,260.62322
TRALCFV128F93417AD,Los Auténticos Decadentes,Que Vas A Hacer Conmigo,2004,133.821,-5.634,0,1,4,205.37424
TRALCHX128F422F1D9,Atreyu,The Remembrance Ballad (Album Version),2004,151.64,-4.6,0,0,4,267.17995
TRALCNL128F92CF5B9,Luiz Bonfa,Santeleco,2005,194.099,-15.263,2,0,4,141.40036
TRALCPV128F4254A68,Shelly Manne,Get Me To The Church On Time,1996,121.871,-18.623,7,1,3,255.39873
TRALCUP128F426247F,Amil,Anyday,2000,165.967,-8.183,0,1,4,248.5024
TRALDAC128F9349882,Skeeter Davis,Am I That Easy To Forget,1995,120.689,-12.945,11,1,3,125.77914
TRALDCM128F4222464,DJ Godfather,Intro,1998,97.075,-14.853,1,1,7,53.21098
TRALDDK128F9300AC5,Thrice,The Earth Will Shake,2005,126.947,-9.458,9,0,7,329.7171
TRALDEZ128F4265BF7,Fehlfarben,Magnificent Obsession,1983,122.754,-8.978,2,1,4,291.13424
TRALDHD128F42775BA,Hey Colossus,The Book of Disquiet,2007,84.518,-10.017,9,0,4,420.07465
TRALDSB12903CB4242,Goatwhore,Gravedom,2000,113.557,-8.644,1,1,4,205.63546
TRALDUE128F9312AF2,Snow Patrol,Just Say Yes,2009,107.998,-5.519,9,1,4,284.1073
TRALDWN128EF33FB6E,Inspiral Carpets,Commercial Reign,1990,113.608,-4.422,2,1,4,283.32363
TRALDYU128F422C336,Eric Burdon,Ghetto Child,1997,86.833,-11.164,2,1,3,318.37995
TRALECB128F42A35E8,Lonestar,Amie,1997,92.025,-7.786,9,1,3,245.7073
TRALENK128F92F39E9,Circle Jerks,Paid Vacation,1980,156.605,-7.545,1,1,1,88.89424
TRALEPN128F9311179,Arctic Monkeys,Dancing Shoes,2004,144.955,-4.526,1,1,4,141.13914
TRALERB128F4243938,Sierra Maestra,No Me Llores Más,1994,117.766,-10.11,2,0,1,318.56281
TRALESW128F92C7B94,James Newton Howard,Photographs,1999,189.037,-37.456,2,0,3,54.96118
TRALFBU12903CC030F,Death SS,The Healer,2006,102.126,-7.009,3,0,4,258.29832
TRALFJW128F92FB86C,Bessie Smith,Gin House Blues,2007,75.316,-21.782,11,0,1,195.70893
TRALGCD128F42A6346,Cam'Ron,Do Ya Thing (Remix) (Explicit Album Version),2006,101.883,-5.797,2,1,4,174.88934
TRALGJT12903CC460F,Philly's Most Wanted,Y'all Can't Never Hurt Us (Clean Version),2001,96.037,-6.355,11,0,4,242.25914
TRALGOQ128F93409F3,Phantomsmasher,Bishop Hopping,2002,88.05,-6.291,3,1,3,382.14485
TRALGQH12903CD4922,George Lopez,Kids Now,2006,113.131,-14.401,6,0,3,215.7971
TRALGWZ128F4241B20,Mikey Dread,The Jumping Master,1981,144.144,-7.325,1,0,4,309.83791
TRALGYO128F934D18D,30 Seconds To Mars,Night of the Hunter (Static Revenger Remix),2009,122.924,-5.157,6,1,4,297.53424
TRALGZN128F14956C4,Grandpa Jones,Falling Leaves,1995,65.93,-11.145,9,1,1,158.71955
TRALHAL128F92DE850,Cross Country,Tastes So Good To Me,2009,185.623,-8.165,3,1,4,189.962
TRALHIQ12903D00496,Hatebreed,Boxed In (Subzero),2009,136.021,-4.011,0,1,4,179.17342
TRALHMS128F930C08C,Converge,Dark Horse,2009,156.924,-3.373,1,1,4,174.75873
TRALHUV128F92CBAFB,Falco,Junge Römer,1991,112.352,-5.928,8,1,5,271.09832
TRALIEV128F92DE23C,Taylor Swift,Should've Said No,2006,167.97,-4.954,4,0,4,245.78567
TRALIHL128E0791C9A,Rainbow,Rainbow Eyes,1978,135.206,-23.44,5,0,4,454.1122
TRALIOV128F92C50C4,Shamen,Phorever People,1992,125.749,-11.197,1,1,4,292.28363
TRALIVO128F4279262,Janis Joplin,Down On Me,1972,137.368,-11.864,7,1,1,183.14404
TRALIZA128F4233586,Enrique Iglesias,Do You Know? (The Ping Pong Song),2007,114.983,-5.01,8,1,4,222.14485
TRALJBT128F4266FD8,Jennifer Lopez,Play,2001,104.796,-1.81,6,0,4,211.56526
TRALJGO128F9347068,Cherish The Ladies,The Shaskeen / Gan Ainm,1999,118.182,-16.831,2,1,5,134.81751
TRALJVQ128F428C764,Eagles,I Don't Want To Hear Any More,2007,92.186,-6.182,5,1,4,261.17179
TRALKBG128F1457FCF,Al DiMeola,July,1992,206.101,-10.176,1,1,4,319.84281
TRALKHJ128F92E9D36,Leroy Van Dyke,If A Woman Answers,1962,163.942,-18.57,0,1,1,124.52526
TRALKHT128F148833B,John Mayall & The Bluesbreakers,All Your Love,1966,107.458,-8.441,2,0,4,214.69995
TRALKRO128F931CF20,Lightnin' Slim,My Babe,1997,94.721,-16.554,7,1,3,177.68444
TRALKVK128F14554D7,Bad Brains,At The Atlantis,1996,135.415,-8.435,11,1,4,118.04689
TRALLOU12903CC36FE,Pierre Perret,Le poulet,1994,135.487,-11.372,5,1,4,90.46159
TRALLQJ128F933C68A,Pursuit Of Happiness,Killed By Love,1988,131.04,-9.623,2,1,4,245.10649
TRALLRJ128F428CB6F,Soilent Green,Daydreaming the Color of Blood,2001,100.917,-5.958,2,1,1,180.32281
TRALLSP128F148AD75,Long Beach Dub Allstars,Kablammin' It,2001,69.737,-3.834,7,0,4,282.61832
TRALMBM128F92EAA15,Kelly Clarkson,Never Again,2007,131.991,-7.562,5,0,5,368.92689
TRALMTD128E07862AC,Redman,Jam 4 U,1992,94.146,-7.184,0,1,4,185.83465
TRALNAB128F421B318,Liquid Stranger,We Meet at Last,2007,93.328,-11.582,5,1,4,551.54893
TRALNAU128F9340B60,Spok Frevo Orquestra,Passo De Anjo,2007,71.156,-6.719,2,1,4,269.73995
TRALNDQ128F930DB3A,Percy Faith And His Orchestra,The Song From Moulin Rouge,1953,55.233,-14.837,7,0,4,220.15955
TRALNES128E078B122,Bob Newhart,Herb Philbrick - Counter Spy ( LP Version ),1961,133.721,-12.043,10,1,3,72.33261
TRALNFM12903CCE7FA,Boney James And Rick Braun,Shake It Up (Album Version),2000,96.136,-5.58,9,1,3,243.48689
TRALNJR128F145AC96,Beastie Boys,Shadrach,1989,100.788,-15.059,9,1,4,247.7971
TRALNOD128F4264AEB,Teena Marie,Help Youngblood Get To the Freaky Party,1984,99.978,-12.23,6,0,3,345.67791
TRALNPA128F423CD2D,Marc Shaiman,We're New Yorkers Now!,1999,131.615,-17.548,2,1,4,154.122
TRALOBE12903CDA6C5,BT,Mercury & Solace,2000,136.003,-11.59,6,0,4,506.27873
TRALOBQ128F428AB9E,Skeeter Davis,My Last Date (With You),1988,98.663,-10.487,0,1,3,153.49506
TRALOCJ128F427D106,The Bug Featuring Ricky Ranking,Judgement,2008,143.812,-9.376,8,1,4,309.28934
TRALODZ128F931FA34,All Girl Summer Fun Band,Rewind,2008,76.455,-14.927,2,1,4,138.97098
TRALONM128EF35A199,Madonna,Jump [Jacques Lu Cont Edit],2006,130.003,-7.288,7,1,4,320.1824
TRALOUF128F422F329,Silverstein,BLEEDS NO MORE (Live Version),2006,132.962,-3.573,7,1,4,256.46975
TRALPAI12903CBF247,Louisa Mark,Keep It Like It Is,2003,128.304,-14.29,5,0,1,156.52526
TRALPFL128F424B5F4,Gonzalo Rubalcaba,Infantil (Dedicated to John McLaughlin),2008,187.406,-12.205,9,1,4,424.51546
TRALPGS128F93351B3,Cookie Crew,"Got To Keep On (12"" Version)",1989,85.962,-10.713,8,0,5,282.33098
TRALPGW12903CAFFB5,Evergreen Terrace,Please Hammer Don't Hurt 'Em,2002,166.03,-5.983,7,1,4,143.882
TRALPJJ128F9311763,Tania Maria,Come With Me,1983,176.18,-12.861,11,0,4,325.66812
TRALPKG12903CDCA8A,Placebo,The Never-Ending Why,2009,118.956,-5.176,7,0,4,221.6224
TRALPOE128F4272278,León Gieco,Ruta Del Coya,2002,120.023,-10.423,2,1,3,266.762
TRALPQM128F931C28A,Moving Ninja,Lost Tribe,2005,90.167,-8.717,6,0,3,287.00689
TRALPQV128F424F989,2raumwohnung,Lachen und weinen,2001,111.016,-9.322,11,1,4,335.17669
TRALPXC128E07819A8,Sex Pistols,Pretty Vacant,1977,144.573,-6.758,2,1,4,194.58567
TRALPZN128F4241A2F,Twista,It Feels So Good (Album Version),1997,120.389,-6.828,1,0,4,368.03873
TRALQGZ128F146F500,KT Tunstall,Boo Hoo,2005,137.806,-7.272,7,1,1,295.07873
TRALQXV12903C9FE7B,Sylvia Tosun,Head Over Heels,2004,127.968,-6.319,8,1,4,575.79057
TRALQZK128F429802D,Kings Of Leon,Day Old Blues,2004,85.855,-10.831,4,1,4,212.97587
TRALRKB128F42B74D2,Dave Weckl,Just An Illusion,1994,93.502,-11.638,0,1,4,311.01342
TRALRKT128F932B1CD,Grant Geissman,Chaco (Album Version),1993,192.301,-11.143,0,0,3,307.40853
TRALRNQ128F428CE3E,Uphill Battle,Memory,2002,137.911,-6.472,8,1,5,210.36363
TRALROP128F92CA9CC,Foo Fighters,Next Year,1999,173.983,-4.203,7,1,4,274.65098
TRALRTY128F428BE43,Usher,I Need Love,1999,118.237,-14.434,5,1,1,32.41751
TRALRYI128F147158D,Rance Allen Group,The Painter,2006,100.332,-11.202,0,1,4,201.27302
TRALSAJ128F92EDC84,Patrick Bruel,L'Appart,1991,140.696,-17.855,9,1,4,263.94077
TRALSIS128F4223DAC,Grayson Capps,Give It To Me,2006,101.076,-7.109,2,1,4,124.18567
TRALSOA128F4275F49,Café Quijano,Poesía De Amor,1998,102.677,-9.37,11,0,4,262.37342
TRALSWJ128F1467EDE,The Misfits,She (1997 Digital Remaster),1996,185.615,-8.294,2,1,1,82.1024
TRALSXX128F92F94B0,Sex Pistols,Seventeen,1977,129.722,-6.458,8,1,1,129.93261
TRALTDA128F427D0A3,James Carter,Dodo's Bounce,2008,140.666,-18.826,8,0,4,366.0273
TRALTKQ128F932DA67,Atari Teenage Riot,Revolution Action,1999,100.341,-5.547,2,0,4,249.46893
TRALTTR12903C9E32E,Scott Weiland,The Date ( LP Version ),1998,112.68,-5.328,5,1,4,321.01832
TRALTZZ12903CB7DD0,Kris Kristofferson,Killer Barracuda,1995,138.094,-17.312,7,0,4,183.06567
TRALUAQ128F427EB26,Bravehearts,Sensations,2003,199.07,-10.212,6,0,7,209.03138
TRALULA128F932B9D0,Primordial,The Burning Season (Live),1998,118.196,-10.141,3,1,4,508.3424
TRALUNR128EF3425DE,Jason Mraz,Did You Get My Message?  (Live From Shubas),2007,104.296,-10.26,6,1,4,336.43057
TRALUTY128F9322DC0,2 Minutos,Como Caramelo De Limón,1994,146.275,-11.504,1,1,1,129.48853
TRALUYE12903CD42BB,Jope Ruonansuu,Työnnä kännykkä hanuriin,2002,134.109,-5.136,9,0,4,175.41179
TRALUZM128C7196779,Jimmy Cliff,Let's Seize The Time,1973,122.773,-7.449,0,1,1,301.71383
TRALUZX12903CAD456,Bill Laswell,Digitaria,1996,172.955,-9.232,2,1,4,381.30893
TRALVCW128F4288926,Snowgoons,Real World,2007,85.138,-4.751,9,0,4,212.32281
TRALVKP128F42AD00C,The Statler Brothers,White Christmas,1994,99.66,-12.361,0,1,5,140.69506
TRALVNT128F931C4C6,Vex'd,Canyon,2005,149.96,-7.566,11,0,4,365.03465
TRALVTD128F424514C,Daler Mehndi,Teri Nau Ke Paune Teen,2000,146.856,-4.462,0,1,4,245.49832
TRALVZY12903D0048B,Hatebreed,Supertouch/shitfit (Bad Brains),2009,175.363,-4.571,0,1,1,141.50485
TRALWSH128F9353C45,Annie Blanchard,Sur L'autre rive,2007,101.868,-11.841,0,1,3,260.80608
TRALWXA128F4270DF3,Seal,The Beginning (Giro E Giro Mix),1991,123.795,-12.1,6,1,4,368.06485
TRALXGM128F92C7D26,The Chap,What's Love Got to Do With It,2008,181.863,-7.507,4,0,4,216.2673
TRALXYQ128F1470E15,Memphis La Blusera,Amigo mío,2001,132.023,-6.246,7,1,4,221.64853
TRALYAK128F42383B9,Venice,All My Life (LP Version),1990,104.556,-8.38,0,1,4,301.08689
TRALYEW128F146A755,Photek,Terminus,2000,104.98,-7.272,9,1,4,326.922
TRALYQN128F42624E1,Agnostic Front,Rock Star,1999,116.438,-3.199,9,0,1,94.6673
TRALYWI128EF33EDC7,The Last Days Of Jesus,Life In Line,2004,125.126,-6.248,8,1,4,209.55383
TRALZBP128F4263E1A,Ty Herndon,A Man Holdin' On (To A Woman Lettin' Go),1998,128.087,-8.809,2,1,4,217.15546
TRALZKE128F42A45D1,Gabriel Yared,Ship in a Painting,2007,137.149,-15.417,4,1,3,100.0224
TRALZTM128F92EC5F0,Céline Dion,"Because You Loved Me (Theme from ""Up Close and Personal"")",1996,120.047,-7.722,1,1,4,274.57261
TRALZUL128F4236D23,Sugar Ray,Mean Machine (Remastered LP Version),2005,92.299,-4.068,11,0,4,161.82812
TRALZXZ128F92E26EF,The Jeff Healey Band,My Little Girl,1988,126.16,-7.457,9,0,4,223.92118
TRAKABH128F14A0747,J.B. Lenoir,I Feel So Good,1995,129.583,-7.573,11,0,4,114.62485
TRAKAGL128F148B3B7,Tesla,Gettin' Better,1986,128.262,-10.223,2,1,3,210.28526
